felt,felt,85.62,85.89
safe,safe,85.889999,86.249999
and,and,86.28,86.46000000000001
warm,warm,86.46000000000001,86.89000000000001
As,as,88.73,88.95
for,for,88.94999899999999,89.099999
Emily,emily,89.1,89.61999999999999
it,it,90.15,90.30000000000001
wasn’t,wasn't,90.299999,90.599999
that,that,90.6,90.78
simple,simple,90.79,91.34
as,as,91.41,91.59
nothing,nothing,91.59,91.94
in,in,91.94,92.06
life,life,92.06,92.3
ever,ever,92.33,92.61
is,is,92.62,93.05000000000001
He,he,93.79,93.96000000000001
did,did,93.97,94.21
mistreat,mistreat,94.21,94.66999999999999
her,her,94.67,94.77
at,at,94.77,94.94
times,times,94.94,95.52
and,and,95.87,96.03
well,well,96.03,96.44
he,he,96.75,96.97
did,did,96.97,97.17999999999999
take,take,97.24,97.47999999999999
her,her,97.48,97.58
for,for,97.58,97.71
granted,granted,97.71,98.30999999999999
although,although,98.42,98.9
she,she,98.98,99.16000000000001
was,was,99.16,99.32
better,better,99.32,99.58
than,than,99.58,99.72
anything,anything,99.719999,100.14999900000001
he,he,100.15,100.27000000000001
could,could,100.27,100.39999999999999
ever,ever,100.4,100.60000000000001
hope,hope,100.599999,100.819999
for,for,100.82,101.19
And,,,
he,he,101.74,101.80999999999999
could,could,101.809999,101.95999900000001
go,go,101.96000000000001,102.15
on,on,102.179999,102.629999
and,and,102.67,102.89
on,on,102.91,103.41
and,and,103.45,103.65
on,on,103.66,104.17
about,about,104.42,104.66
all,all,104.679999,104.879999
the,the,104.88,104.99
things,things,104.99,105.30999999999999
that,that,105.309999,105.42999900000001
went,went,105.429999,105.66999899999999
wrong,wrong,105.67,106.06
But,but,106.879999,107.049999
it,it,107.049999,107.139999
was,was,107.139999,107.269999
beside,beside,107.27,107.63
the,the,107.629999,107.709999
point,point,107.709999,108.209999
He,he,109.279999,109.449999
learned,learned,109.45,109.74000000000001
his,his,109.74,109.89
lesson,lesson,109.89,110.39
or,or,110.87,111.01
so,so,111.01,111.19000000000001
he,he,111.19,111.3
told,told,111.3,111.57
everyone,everyone,111.57,112.08
never,never,112.48,112.79
understanding,understanding,112.79,113.46000000000001
what,what,113.46,113.66999999999999
the,the,113.67,113.79
lesson,lesson,113.79,114.16000000000001
was,was,114.16,114.6
and,and,114.84,114.99000000000001
how,how,114.99,115.14999999999999
the,the,115.15,115.27000000000001
hell,hell,115.27,115.49
was,was,115.49,115.66
he,he,115.66,115.78999999999999
supposed,supposed,115.79,116.10000000000001
to,to,116.099999,116.179999
learn,learn,116.179999,116.459999
it,it,116.46000000000001,116.71000000000001
His,his,118.349999,118.539999
mother,mother,118.53999999999999,118.85
recognized,recognized,118.849999,119.519999
his,his,119.52,119.7
regular,regular,119.7,120.13000000000001
routine,routine,120.13,120.72
and,and,120.849999,121.009999
said,said,121.009999,121.22999899999999
to,to,121.23,121.31
him,him,121.309999,121.549999
impatiently,<unk>,121.58,122.34
I’m,i'm,123.059999,123.229999
so,so,123.23,123.37
tired,tired,123.52,123.92999999999999
of,of,123.929999,124.019999
you,you,124.029999,124.14999900000001
Thomas,thomas,124.15,124.68
Listen,listen,125.16,125.46
to,to,125.459999,125.569999
me,me,125.57,125.83999999999999
This,this,126.25,126.46
might,might,126.46,126.67999999999999
sound,sound,126.68,127.08000000000001
a,a,127.09,127.17
bit,bit,127.17,127.37
wacky,wacky,127.38,127.97999999999999
but,but,128.38,128.59
have,have,128.61,128.73000000000002
you,you,128.73,128.86999999999998
considered,considered,128.87,129.22
the,the,129.26,129.39999999999998
idea,idea,129.4,129.76000000000002
of,of,129.76,129.89
seeing,seeing,129.89,130.14999999999998
a,a,130.15,130.16
hypnotist,<unk>,130.56,130.82
about,about,130.83,131.10000000000002
your,your,131.1,131.2
broken,broken,131.21,131.57000000000002
heart,heart,131.58,131.94000000000003
Oh,oh,133.19,133.35999999999999
mom,mom,133.36,133.89000000000001
that,that,134.36,134.56
is,is,134.559999,134.689999
just,just,134.69,134.94
a,a,134.94,135.02
stupid,stupid,135.02,135.54000000000002
idea,idea,135.54,136.1
I’m,i'm,136.42,136.58999999999997
not,not,136.59,136.83
that,that,136.83,137.0
desperate,desperate,137.0,137.64
Dearest,dearest,138.44,138.92
I,i,139.13,139.24
hope,hope,139.24,139.48000000000002
you,you,139.48,139.63
aren’t,aren't,139.63,140.07999999999998
He,he,141.33,141.47
sometimes,sometimes,141.48,141.95999999999998
hated,hated,141.96,142.28
his,his,142.279999,142.439999
mom,mom,142.440001,142.710001
for,for,142.709999,142.85999900000002
her,her,142.859999,142.99999899999997
brutal,brutal,143.01,143.42
honesty,honesty,143.42000000000002,144.02
But,but,144.61,144.69000000000003
she,she,144.690001,144.850001
had,had,144.86,145.06
a,a,145.06,145.12
point,point,145.12,145.61
Okay,okay,146.66,146.98
mom,mom,146.98,147.39
I’ll,i'll,147.7,147.88
look,look,147.88,148.03
into,into,148.03,148.29
it,it,148.29,148.6
he,he,148.99,149.17000000000002
said,said,149.17,149.45999999999998
mechanically,mechanically,149.46,150.21
as,as,150.29,150.44
he,he,150.44,150.56
hung,hung,150.56,150.78
up,up,150.78,151.1
and,and,151.46,151.62
thought,thought,151.62,151.85
to,to,151.85,151.91
himself,himself,151.91,152.49
what,what,153.13,153.32999999999998
do,do,153.33,153.45000000000002
I,i,153.45,153.51
have,have,153.52,153.69
to,to,153.69,153.79
lose,lose,153.79,154.26999999999998
He,he,156.41,156.54
woke,woke,156.54,156.82
up,up,156.82,156.95999999999998
early,early,157.0,157.3
the,the,157.32,157.42
next,next,157.42,157.75
morning,morning,157.75,158.26
and,and,158.45,158.61999999999998
frantically,frantically,158.62,159.20000000000002
scanned,scanned,159.2,159.64
the,the,159.639999,159.73999899999998
web,web,159.74,160.14000000000001
for,for,160.24,160.35000000000002
the,the,160.35,160.44
combination,combination,160.440001,161.050001
of,of,161.049999,161.22999900000002
best,best,161.26,161.73999999999998
and,and,161.77,161.96
cheapest,cheapest,161.959999,162.409999
therapist,therapist,162.41,163.19
Before,before,164.07,164.41
long,long,164.41,164.85
he,he,164.99,165.16
understood,understood,165.16,165.74
that,that,165.74,165.99
knowing,knowing,166.17,166.48
nothing,nothing,166.48,166.78
about,about,166.78,166.96
the,the,166.96,167.06
subject,subject,167.06,167.62
it,it,167.79,167.95999999999998
was,was,167.96,168.13
hard,hard,168.13,168.39
to,to,168.39,168.48
figure,figure,168.48,168.78
out,out,168.78,168.95
which,which,168.95,169.23
therapist,therapist,169.23,169.72
was,was,169.73,169.91
the,the,169.93,170.04000000000002
best,best,170.04,170.62
He,he,171.08,171.19000000000003
would,would,171.19,171.34
have,have,171.349999,171.599999
to,to,171.599999,171.719999
settle,settle,171.73,171.98
for,for,171.98,172.11999999999998
the,the,172.12,172.22
cheapest,cheapest,172.219999,172.679999
one,one,172.679999,172.82999900000002
he,he,172.83,172.96
could,could,172.96,173.12
find,find,173.12,173.56
Andre,andre,174.62,175.07
the,the,175.07,175.22
Giant,giant,175.23,175.81
chiropractor,chiropractor,175.9,176.59
and,and,176.589999,176.729999
hypnotist,<unk>,176.73,177.25
therapist,therapist,177.25,177.83
Money,money,177.929999,178.209999
back,back,178.209999,178.469999
guaranteed,guaranteed,178.48,179.23999999999998
The,the,179.92000000000002,180.04000000000002
combination,combination,180.039999,180.749999
was,was,180.75,180.91
a,a,180.91,180.96
bit,bit,180.96,181.19
odd,odd,181.19,181.65
but,but,181.96,182.12
just,just,182.12,182.3
the,the,182.3,182.41000000000003
thought,thought,182.41,182.66
of,of,182.69,182.82999999999998
Princess,princess,182.83,183.25
Bride,bride,183.25,183.75
which,which,184.11,184.29000000000002
was,was,184.29,184.4
his,his,184.4,184.54
all,all,184.55,184.79000000000002
time,time,184.79,185.03
favorite,favorite,185.03,185.4
movie,movie,185.4,185.68
by,by,185.68,185.88
far,far,185.88,186.41
made,made,186.8,187.06
the,the,187.06,187.12
choice,choice,187.12,187.45000000000002
so,so,187.45,187.67
much,much,187.67,187.89999999999998
easier,easier,187.9,188.4
A,a,189.71,189.82000000000002
low,low,189.82,190.07
voice,voice,190.07,190.43
answered,answered,190.46,190.79000000000002
his,his,190.79,190.95
call,call,190.95,191.35999999999999
It’s,it's,192.08,192.36
your,your,192.36,192.51000000000002
lucky,lucky,192.509999,192.829999
day,day,192.83,193.19000000000003
Mr,mr,193.19,193.51
Smith,smith,193.509999,194.04999899999999
Somehow,somehow,194.73,195.09
a,a,195.089999,195.16999900000002
fake,fake,195.17,195.42
name,name,195.42,195.61999999999998
felt,felt,195.63,195.85
safer,safer,195.849999,196.329999
I,i,197.059999,197.159999
have,have,197.16,197.35999999999999
a,a,197.359999,197.409999
cancellation,cancellation,197.41,198.19
for,for,198.199999,198.36999899999998
10,<unk>,198.369999,199.089999
15,,,
am,am,199.09,199.44
today,today,199.44,200.0
but,but,200.17,200.30999999999997
it’s,it's,200.31,200.45
going,going,200.46,200.81
to,to,200.81,200.91
be,be,200.91,201.01
chilly,chilly,201.01,201.51
so,so,201.58,201.75
be,be,201.75,201.87
sure,sure,201.87,202.20000000000002
to,to,202.2,202.32
wear,wear,202.32,202.57
a,a,202.57,202.64
scarf,scarf,202.64,203.23
He,he,204.69,204.89
arrived,arrived,204.89,205.20999999999998
at,at,205.21,205.29000000000002
Andre’s,<unk>,205.29,205.29999999999998
clinic,clinic,205.82,206.32
at,at,206.36,206.52
9,,,
56,<unk>,206.52,207.73000000000002
And,and,208.219999,208.379999
Andre,andre,208.389999,208.949999
who,who,209.29,209.45
to,to,209.45,209.57
his,his,209.57,209.78
disappointment,disappointment,209.78,210.45
was,was,210.45,210.6
a,a,210.599999,210.679999
surprisingly,surprisingly,210.679999,211.469999
short,short,211.469999,211.819999
giant,giant,211.83,212.4
welcomed,welcomed,212.679999,213.10999900000002
him,him,213.11,213.24
in,in,213.24,213.53
I,i,214.279999,214.479999
hate,hate,214.48,214.79999999999998
Wednesdays,wednesdays,214.82,215.73
he,he,215.91,216.07
said,said,216.07,216.45999999999998
For,for,216.9,217.08
some,some,217.08,217.29000000000002
reason,reason,217.29,217.79
everyone,everyone,218.07,218.59
seems,seems,218.59,218.89000000000001
to,to,218.89,218.98999999999998
be,be,218.99,219.15
sick,sick,219.15,219.63
I,i,221.06,221.17000000000002
know,know,221.17,221.32999999999998
what,what,221.33,221.5
you,you,221.5,221.61
mean,mean,221.61,222.01000000000002
I,i,222.26,222.39
used,used,222.39,222.64999999999998
to,to,222.65,222.71
be,be,222.72,222.85
in,in,222.85,222.92
the,the,222.92,223.01999999999998
toilet,toilet,223.02,223.38000000000002
paper,paper,223.38,223.65
industry,industry,223.65,224.18
Thomas,thomas,224.21,224.57000000000002
replied,replied,224.58,225.11
feeling,feeling,225.29,225.67999999999998
that,that,225.69,225.87
was,was,225.87,226.0
an,an,226.0,226.08
eccentric,eccentric,226.08,226.61
response,response,226.61,227.25
So,so,228.139999,228.70999899999998
are,are,228.99,229.16
you,you,229.16,229.27
interested,interested,229.27,229.72
in,in,229.719999,229.879999
chiropractic,chiropractic,229.88,230.57
therapy,therapy,230.57,231.12
or,or,231.15,231.32
are,are,231.32,231.45
you,you,231.45,231.60999999999999
here,here,231.62,231.86
just,just,231.86,232.14000000000001
for,for,232.139999,232.259999
hypnosis,hypnosis,232.26,232.78
session,session,232.779999,233.259999
Andre,andre,233.51,233.82999999999998
asked,asked,233.82999999999998,234.35999999999999
Just,just,235.199999,235.419999
the,the,235.42000000000002,235.50000000000003
hypnosis,hypnosis,235.5,235.98
session,session,235.98,236.45999999999998
My,my,236.52,236.64000000000001
back,back,236.64,237.0
seems,seems,237.0,237.27
to,to,237.27,237.34
be,be,237.35,237.5
just,just,237.53,237.82
fine,fine,237.82,238.12
these,these,238.13,238.32
days,days,238.32,238.6
thank,thank,238.6,238.9
you,you,238.9,239.12
Thomas,thomas,239.35,239.66
said,said,239.66,239.91
assertively,assertively,239.94,240.59
Sure,sure,241.05,241.36
man,man,241.36,241.76000000000002
Andre,andre,242.47,242.77
replied,replied,242.78,243.21
and,and,243.21,243.37
coughed,coughed,243.37,243.89000000000001
What,what,245.52,245.82000000000002
seems,seems,245.82,246.12
to,to,246.12,246.22
be,be,246.219999,246.349999
bothering,bothering,246.349999,246.789999
you,you,246.79,246.95
Mr,mr,246.95,247.26
Smith,smith,247.259999,247.809999
It’s,it's,248.96,249.17000000000002
Emily,emily,249.21,249.74
the,the,250.17000000000002,250.28000000000003
greatest,greatest,250.279999,250.699999
girl,girl,250.699999,250.979999
in,in,250.98,251.04999999999998
the,the,251.049999,251.16999900000002
world,world,251.17000000000002,251.67000000000002
I,i,252.389999,252.509999
can’t,can't,252.51,252.81
stop,stop,252.81,253.07
thinking,thinking,253.07,253.43
about,about,253.43,253.67000000000002
her,her,253.67,253.95
We,we,254.57,254.73
were,were,254.73,254.85
supposed,supposed,254.85,255.26999999999998
to,to,255.28,255.41
marry,marry,255.41,255.81
in,in,255.81,255.93
the,the,255.93,256.04
spring,spring,256.04,256.62
but,but,257.02,257.2
I,i,257.2,257.28
was,was,257.28,257.45
afraid,afraid,257.45,257.92
to,to,257.92,258.02000000000004
commit,commit,258.02,258.59
I’m,i'm,259.37,259.55
still,still,259.55,259.93
obsessed,obsessed,259.93,260.46
with,with,260.46,260.62
her,her,260.62,260.93
I,i,261.61,261.75
dream,dream,261.76,262.17
about,about,262.19,262.48
her,her,262.48,262.63
constantly,constantly,262.639999,263.469999
and,and,263.59,263.75
I,i,263.75,263.85
imagine,imagine,263.849999,264.32999900000004
her,her,264.34,264.53999999999996
face,face,264.54,265.05
in,in,265.17,265.31
almost,almost,265.309999,265.679999
every,every,265.679999,265.939999
woman,woman,265.94,266.26
I,i,266.259999,266.40999899999997
see,see,266.42,266.87
To,to,267.759999,267.899999
be,be,267.9,268.07
honest,honest,268.07,268.59
you,you,268.799999,268.989999
are,are,268.99,269.07
the,the,269.07,269.21
20th,<unk>,269.209999,269.79999899999996
therapist,therapist,269.799999,270.33999900000003
I’ve,i've,270.34,270.48999999999995
gone,gone,270.49,270.69
to,to,270.69,271.04
Do,do,272.24,272.35
you,you,272.35,272.56
like,like,272.56,272.84
chocolate,chocolate,272.9,273.48999999999995
Mr,mr,273.55,273.91
Smith,smith,273.91,274.29
Thomas,thomas,275.76,276.08
didn’t,didn't,276.08,276.31
understand,understand,276.31,276.91
the,the,276.92,277.03000000000003
relevance,relevance,277.03,277.42999999999995
of,of,277.43,277.56
the,the,277.56,277.63
question,question,277.63,278.21
but,but,278.3,278.38
he,he,278.38,278.48
replied,replied,278.48,278.97
nevertheless,nevertheless,278.97,279.75
I’m,i'm,280.27,280.43
not,not,280.429999,280.619999
crazy,crazy,280.62,281.02
about,about,281.02,281.28
it,it,281.28,281.46
but,but,281.59,281.73999999999995
I,i,281.74,281.83
take,take,281.86,282.08000000000004
a,a,282.08,282.15
bite,bite,282.16,282.45000000000005
now,now,282.48,282.67
and,and,282.67,282.85
then,then,282.849999,283.169999
Just,just,284.13,284.48
keep,keep,284.49,284.78000000000003
your,your,284.78,284.98999999999995
eyes,eyes,284.99,285.48
on,on,285.509999,285.709999
the,the,285.71,285.79999999999995
Milky,milky,285.799999,286.169999
Way,way,286.17,286.6
Andre,andre,286.869999,287.319999
said,said,287.32,287.78
as,as,288.08,288.21999999999997
he,he,288.21999900000003,288.309999
started,started,288.31,288.7
to,to,288.7,288.81
gently,gently,288.81,289.3
dangle,dangle,289.3,289.77000000000004
a,a,289.8,289.89
miniature,miniature,289.89,290.4
Milky,milky,290.4,290.77
Way,way,290.77,290.96
which,which,290.96,291.14
was,was,291.14,291.28999999999996
tied,tied,291.31,291.62
to,to,291.62,291.75
a,a,291.75,291.83
string,string,291.83,292.33
Aren’t,aren't,293.48,293.70000000000005
you,you,293.7,293.84
supposed,supposed,293.84,294.11999999999995
to,to,294.12,294.21
do,do,294.22,294.35
that,that,294.35,294.5
with,with,294.5,294.66
a,a,294.66,294.74
silver,silver,294.75,295.11
watch,watch,295.11,295.75
Thomas,thomas,296.11,296.45
said,said,296.45,296.77
doubtfully,<unk>,296.78,297.38
Put,put,298.62,298.83
your,your,298.83,298.96999999999997
trust,trust,298.969999,299.47999899999996
in,in,299.48,299.59000000000003
Andre,andre,299.59,300.27
and,and,300.38,300.55
everything,everything,300.559999,301.039999
will,will,301.04,301.14000000000004
be,be,301.139999,301.329999
just,just,301.429999,301.909999
fine,fine,301.91,302.52000000000004
He,he,303.38,303.54
took,took,303.54,303.72
a,a,303.719999,303.78999899999997
deep,deep,303.79,304.04
breath,breath,304.049999,304.52999900000003
and,and,304.789999,304.96999900000003
tried,tried,304.96999900000003,305.25999900000005
not,not,305.27,305.47999999999996
to,to,305.48,305.6
laugh,laugh,305.6,306.1
The,the,307.449999,307.559999
next,next,307.56,307.84
thing,thing,307.84,308.03
he,he,308.03,308.15
remembered,remembered,308.15,308.72999999999996
was,was,308.76,308.98
waking,waking,308.98,309.37
up,up,309.37,309.72
and,and,310.03,310.15
feeling,feeling,310.15,310.48999999999995
like,like,310.49,310.66
he,he,310.66,310.79
could,could,310.79,310.99
really,really,310.99,311.3
use,use,311.3,311.6
a,a,311.6,311.68
good,good,311.68,312.01
chiropractic,chiropractic,312.01,312.75
therapy,therapy,312.75,313.27
When,when,313.82,314.01
he,he,314.01,314.13
left,left,314.13,314.48
Andre’s,<unk>,314.52,314.93
clinic,clinic,314.97,315.38000000000005
an,an,315.4,315.57
hour,hour,315.57,315.81
later,later,315.809999,316.269999
he,he,316.49,316.65000000000003
felt,felt,316.65,316.9
better,better,316.91,317.26000000000005
than,than,317.259999,317.40999899999997
he,he,317.41,317.54
had,had,317.54,317.83000000000004
for,for,317.83,318.01
ages,ages,318.03,318.60999999999996
It,it,319.49,319.64
was,was,319.639999,319.769999
like,like,319.77,319.91999999999996
a,a,319.92,319.97
miracle,miracle,319.969999,320.61999899999995
His,his,321.25,321.5
back,back,321.5,321.83
felt,felt,321.83,322.07
great,great,322.09,322.60999999999996
and,and,322.99,323.14
he,he,323.139999,323.259999
had,had,323.26,323.44
new,new,323.449999,323.749999
hope,hope,323.76,324.03999999999996
in,in,324.09,324.23999999999995
his,his,324.24,324.43
heart,heart,324.43,324.88
As,as,326.13,326.3
he,he,326.3,326.41
strolled,strolled,326.41,326.88000000000005
down,down,326.88,327.08
the,the,327.08,327.19
street,street,327.19,327.75
he,he,327.78,328.01
spotted,spotted,328.01,328.45
a,a,328.45,328.53
girl,girl,328.53,328.89
that,that,328.91,329.09000000000003
looked,looked,329.09,329.31
exactly,exactly,329.31,329.87
like,like,329.87,330.07
Emily,emily,330.08,330.59
but,but,331.16,331.31
after,after,331.31,331.6
another,another,331.6,331.95000000000005
second,second,331.95,332.56
he,he,332.679999,332.83999900000003
realized,realized,332.84,333.44
that,that,333.44,333.53
he,he,333.53,333.65
was,was,333.65,333.78999999999996
imagining,imagining,333.79,334.44
Feeling,feeling,335.509999,335.90999899999997
better,better,335.91,336.37
he,he,336.599999,336.729999
stopped,stopped,336.73,337.15000000000003
to,to,337.16,337.29
buy,buy,337.29,337.66
a,a,337.7,337.78
Milky,milky,337.78,338.19
Way,way,338.19,338.57
and,and,338.98,339.13
continued,continued,339.13,339.7
walking,walking,339.7,340.11
home,home,340.109999,340.39999900000004
lighthearted,lighthearted,340.43,341.13
As,as,342.34,342.53
days,days,342.53,342.79999999999995
went,went,342.8,343.03000000000003
by,by,343.03,343.41999999999996
he,he,343.75,343.92
noticed,noticed,343.92,344.33000000000004
that,that,344.33,344.46999999999997
he,he,344.47,344.57000000000005
was,was,344.57,344.77
dreaming,dreaming,344.77,345.15
about,about,345.15,345.37
Emily,emily,345.39,345.75
less,less,345.75,346.07
than,than,346.07,346.23
ever,ever,346.23,346.64000000000004
He,he,347.22,347.32000000000005
was,was,347.32,347.5
finally,finally,347.5,348.07
ready,ready,348.08,348.37
to,to,348.37,348.54
meet,meet,348.55,348.79
her,her,348.79,349.1
He,he,350.75,350.9
called,called,350.9,351.16999999999996
his,his,351.17,351.35
ex,ex,351.349999,351.809999
and,and,351.94,352.11
eventually,eventually,352.11,352.64
persuaded,persuaded,352.639999,353.16999899999996
her,her,353.17,353.40000000000003
to,to,353.429999,353.569999
meet,meet,353.57,353.81
with,with,353.809999,353.979999
him,him,353.98,354.21000000000004
at,at,354.25,354.41
a,a,354.41,354.46000000000004
bar,bar,354.46,354.78999999999996
the,the,354.799999,354.919999
next,next,354.92,355.23
day,day,355.23,355.6
When,when,356.34,356.5
he,he,356.5,356.65
arrived,arrived,356.65,357.07
at,at,357.07,357.19
the,the,357.19,357.32
bar,bar,357.33,357.8
Emily,emily,358.01,358.37
was,was,358.369999,358.559999
looking,looking,358.559999,358.829999
at,at,358.83,358.91999999999996
her,her,358.92,359.02000000000004
watch,watch,359.02,359.57
How,how,360.92,361.05
are,are,361.05,361.14
you,you,361.14,361.28999999999996
doing,doing,361.29,361.70000000000005
Emily,emily,361.7,362.21
he,he,362.22,362.45000000000005
asked,asked,362.45,362.81
not,not,363.3,363.55
losing,losing,363.56,363.84
control,control,363.84,364.31
over,over,364.31,364.51
his,his,364.51,364.65
body,body,364.65,364.98999999999995
for,for,365.0,365.21
a,a,365.21,365.29999999999995
change,change,365.3,365.87
I,i,367.12,367.26
have,have,367.26,367.53999999999996
been,been,367.57,367.74
better,better,367.75,368.28
How,how,368.38,368.59
are,are,368.59,368.67999999999995
you,you,368.679999,368.869999
these,these,368.87,369.09000000000003
days,days,369.09,369.54999999999995
Getting,getting,370.59,370.89
better,better,370.889999,371.299999
he,he,371.44,371.63
answered,answered,371.63,372.1
actually,actually,372.48,372.92
believing,believing,372.92,373.36
in,in,373.36,373.45
the,the,373.45,373.56
words,words,373.559999,373.859999
that,that,373.86,373.96000000000004
he,he,373.96,374.08
was,was,374.08,374.22999999999996
saying,saying,374.23,374.73
I,i,375.86,375.95
have,have,375.95,376.21
to,to,376.209999,376.309999
go,go,376.309999,376.429999
to,to,376.43,376.52
the,the,376.52,376.59999999999997
ladies,ladies,376.6,377.0
room,room,377.0,377.29
Do,do,377.619999,377.699999
you,you,377.699999,377.809999
want,want,377.809999,378.039999
anything,anything,378.039999,378.599999
she,she,379.02,379.13
inquired,<unk>,379.129999,379.679999
softly,softly,379.69,380.27
No,no,381.07,381.5
I’m,i'm,381.57,381.77
fine,fine,381.77,382.19
I,i,382.23,382.36
was,was,382.36,382.54
just,just,382.54,382.73
hoping,hoping,382.73,383.02000000000004
to,to,383.02,383.12
talk,talk,383.12,383.35
about,about,383.36,383.59000000000003
our,our,383.59,383.65999999999997
past,past,383.66,384.24
he,he,384.25,384.41
answered,answered,384.41,384.85
By,by,385.86,385.99
the,the,385.99,386.12
way,way,386.12,386.46
do,do,386.52,386.60999999999996
you,you,386.61,386.76
have,have,386.76,386.96
a,a,386.96,387.01
Milky,milky,387.01,387.39
Way,way,387.389999,387.589999
on,on,387.59,387.73999999999995
you,you,387.74,387.89
by,by,387.889999,388.079999
